model,sample,dependent,variable,coef,std_err,p_value,nobs,firms,years,r2_within,engine
H_Event_ln_rd_expense_10k_2017_2024,,ln_rd_expense_10k,event_2021,0.0779962774305781,0.055586826160335855,0.16058416883376947,36605,5629,8,-0.3834819392908215,PanelOLS
H_Event_ln_rd_expense_10k_2017_2024,,ln_rd_expense_10k,event_2022,0.06712857204146185,0.06312117374575801,0.28756927791255493,36605,5629,8,-0.3834819392908215,PanelOLS
H_Event_ln_rd_expense_10k_2017_2024,,ln_rd_expense_10k,event_2023,-0.15432093185492252,0.06789966089868066,0.02304631662103951,36605,5629,8,-0.3834819392908215,PanelOLS
H_Event_ln_rd_expense_10k_2017_2024,,ln_rd_expense_10k,event_2024,-0.13023223275593818,0.07101574557351631,0.06668584096757124,36605,5629,8,-0.3834819392908215,PanelOLS
H_Event_ln_rd_expense_10k_2017_2024,,ln_rd_expense_10k,ln_assets,1.0692055265866562,0.04913447118672157,0.0,36605,5629,8,-0.3834819392908215,PanelOLS
H_Event_ln_rd_expense_10k_2017_2024,,ln_rd_expense_10k,roa,0.4109911150826155,0.15767312480500384,0.009148934341129955,36605,5629,8,-0.3834819392908215,PanelOLS
H_Event_ln_rd_expense_10k_2017_2024,,ln_rd_expense_10k,cashflow_ratio,0.1102990332207091,0.17465165545374156,0.527693937851827,36605,5629,8,-0.3834819392908215,PanelOLS
H_Event_ln_rd_expense_10k_2017_2024,,ln_rd_expense_10k,firm_age,-0.24494510682982834,0.08346702697700532,0.0033418738293806705,36605,5629,8,-0.3834819392908215,PanelOLS
H_Event_ln_rd_staff_2017_2024,,ln_rd_staff,event_2017,0.40871113589533936,0.06643759013218743,7.754301645235273e-10,36605,5629,8,-0.4220822853397681,PanelOLS
H_Event_ln_rd_staff_2017_2024,,ln_rd_staff,event_2018,0.2661273331244582,0.054535432252693916,1.0666814334037156e-06,36605,5629,8,-0.4220822853397681,PanelOLS
H_Event_ln_rd_staff_2017_2024,,ln_rd_staff,event_2019,0.24556730461961293,0.04418036576852172,2.7467153440596803e-08,36605,5629,8,-0.4220822853397681,PanelOLS
H_Event_ln_rd_staff_2017_2024,,ln_rd_staff,event_2021,0.058357907981705114,0.045448303918716584,0.1991339680779054,36605,5629,8,-0.4220822853397681,PanelOLS
H_Event_ln_rd_staff_2017_2024,,ln_rd_staff,event_2022,-0.03691033873062821,0.048242354964754486,0.4442164381959228,36605,5629,8,-0.4220822853397681,PanelOLS
