model,sample,dependent,variable,coef,std_err,p_value,nobs,firms,years,r2_within,engine
I_ProvFE_eff_invention_apply_staff,,eff_invention_apply_staff,firm_age,0.10176305099409366,0.12089129436555086,0.3999247160919024,25813,5254,6,0.0009384913748148316,PanelOLS
I_ProvFE_eff_invention_apply_staff,,eff_invention_apply_staff,province_sci_tech_ratio,-4.2792725890461405,2.4760930746205108,0.08396098944412778,25813,5254,6,0.0009384913748148316,PanelOLS
I_ProvFE_eff_invention_apply_staff,,eff_invention_apply_staff,province_rd_intensity,3.208117402253155,5.927860693422112,0.588380348956068,25813,5254,6,0.0009384913748148316,PanelOLS
I_Base_ln_rd_expense_10k,,ln_rd_expense_10k,manufacturing_post2021,-0.2828377811792927,0.056762529321405554,6.317108807163407e-07,25831,5262,6,-0.2144885526642828,PanelOLS
I_Base_ln_rd_expense_10k,,ln_rd_expense_10k,ln_assets,1.057954511060609,0.06315823065493764,0.0,25831,5262,6,-0.2144885526642828,PanelOLS
I_Base_ln_rd_expense_10k,,ln_rd_expense_10k,roa,0.36826254767196853,0.17552951129184297,0.0359164972531838,25831,5262,6,-0.2144885526642828,PanelOLS
I_Base_ln_rd_expense_10k,,ln_rd_expense_10k,cashflow_ratio,-0.025671060243920938,0.21683362472980636,0.9057593399624237,25831,5262,6,-0.2144885526642828,PanelOLS
I_Base_ln_rd_expense_10k,,ln_rd_expense_10k,firm_age,-0.27308358438025016,0.10413058437107113,0.008734885508270285,25831,5262,6,-0.2144885526642828,PanelOLS
I_ProvFE_ln_rd_expense_10k,,ln_rd_expense_10k,manufacturing_post2021,-0.28488368282533966,0.056652613312120605,4.98215159794313e-07,25813,5254,6,-0.23415797430591767,PanelOLS
I_ProvFE_ln_rd_expense_10k,,ln_rd_expense_10k,ln_assets,1.0561076498710371,0.06306456327957044,0.0,25813,5254,6,-0.23415797430591767,PanelOLS
I_ProvFE_ln_rd_expense_10k,,ln_rd_expense_10k,roa,0.3600552174970263,0.17499992302068468,0.039654656883626016,25813,5254,6,-0.23415797430591767,PanelOLS
I_ProvFE_ln_rd_expense_10k,,ln_rd_expense_10k,cashflow_ratio,-0.030540651381336336,0.21716972630124493,0.8881633609831181,25813,5254,6,-0.23415797430591767,PanelOLS
I_ProvFE_ln_rd_expense_10k,,ln_rd_expense_10k,firm_age,-0.2835366580733435,0.1045277373650001,0.006682339782537738,25813,5254,6,-0.23415797430591767,PanelOLS
I_ProvFE_ln_rd_expense_10k,,ln_rd_expense_10k,province_sci_tech_ratio,5.442182668842742,2.8189152704797964,0.05354694616941735,25813,5254,6,-0.23415797430591767,PanelOLS
I_ProvFE_ln_rd_expense_10k,,ln_rd_expense_10k,province_rd_intensity,-5.2552613901247005,8.90360216382942,0.5550363062276116,25813,5254,6,-0.23415797430591767,PanelOLS
I_Base_ln_rd_staff,,ln_rd_staff,manufacturing_post2021,-0.1941325427767915,0.04429773691078288,1.1793428480677548e-05,25831,5262,6,-0.12711155353855652,PanelOLS
I_Base_ln_rd_staff,,ln_rd_staff,ln_assets,0.8403917580188137,0.04603566266733179,0.0,25831,5262,6,-0.12711155353855652,PanelOLS
I_Base_ln_rd_staff,,ln_rd_staff,roa,0.03470634917670015,0.12085355749862041,0.7739797722563357,25831,5262,6,-0.12711155353855652,PanelOLS
I_Base_ln_rd_staff,,ln_rd_staff,cashflow_ratio,-0.12673138449947324,0.15227079035812408,0.4052626183756225,25831,5262,6,-0.12711155353855652,PanelOLS
I_Base_ln_rd_staff,,ln_rd_staff,firm_age,-0.18733863715695787,0.08545056785114698,0.028364497133055444,25831,5262,6,-0.12711155353855652,PanelOLS
I_ProvFE_ln_rd_staff,,ln_rd_staff,manufacturing_post2021,-0.1952232332732594,0.04431104339897358,1.059532781355621e-05,25813,5254,6,-0.14044035293404988,PanelOLS
I_ProvFE_ln_rd_staff,,ln_rd_staff,ln_assets,0.8393276086562594,0.046060761256015714,0.0,25813,5254,6,-0.14044035293404988,PanelOLS
I_ProvFE_ln_rd_staff,,ln_rd_staff,roa,0.028191677442280565,0.12032390863783483,0.8147558032962947,25813,5254,6,-0.14044035293404988,PanelOLS
I_ProvFE_ln_rd_staff,,ln_rd_staff,cashflow_ratio,-0.12585221602108448,0.15234948056495873,0.4087706974112837,25813,5254,6,-0.14044035293404988,PanelOLS
I_ProvFE_ln_rd_staff,,ln_rd_staff,firm_age,-0.19414579584565922,0.08612948288555679,0.024199397667971967,25813,5254,6,-0.14044035293404988,PanelOLS
I_ProvFE_ln_rd_staff,,ln_rd_staff,province_sci_tech_ratio,3.841354755074407,2.051034273622596,0.06109822379465801,25813,5254,6,-0.14044035293404988,PanelOLS
I_ProvFE_ln_rd_staff,,ln_rd_staff,province_rd_intensity,-2.7977442091643514,5.3206745080338305,0.5990154075722245,25813,5254,6,-0.14044035293404988,PanelOLS
